Time (UTCG),Azimuth (deg),Elevation (deg),Range (km)
2020/8/18 15:46:00,81.544,-17.151,25335.31831
2020/8/18 15:47:00,81.881,-17.005,25134.73039
2020/8/18 15:48:00,82.225,-16.86,24934.97085
2020/8/18 15:49:00,82.576,-16.716,24736.07524
2020/8/18 15:50:00,82.936,-16.572,24538.07995
2020/8/18 15:51:00,83.302,-16.429,24341.02232
2020/8/18 15:52:00,83.677,-16.287,24144.94053
2020/8/18 15:53:00,84.059,-16.145,23949.87377
2020/8/18 15:54:00,84.449,-16.005,23755.86215
2020/8/18 15:55:00,84.848,-15.865,23562.94674
2020/8/18 15:56:00,85.255,-15.726,23371.16967
2020/8/18 15:57:00,85.67,-15.588,23180.57402
2020/8/18 15:58:00,86.093,-15.451,22991.20397
2020/8/18 15:59:00,86.526,-15.314,22803.1047
2020/8/18 16:00:00,86.967,-15.179,22616.32251
2020/8/18 16:01:00,87.418,-15.045,22430.90478
2020/8/18 16:02:00,87.877,-14.912,22246.90001
2020/8/18 16:03:00,88.346,-14.78,22064.35779
2020/8/18 16:04:00,88.824,-14.649,21883.32887
2020/8/18 16:05:00,89.312,-14.519,21703.86516
2020/8/18 16:06:00,89.81,-14.391,21526.01956
2020/8/18 16:07:00,90.317,-14.263,21349.84662
2020/8/18 16:08:00,90.835,-14.137,21175.40158
2020/8/18 16:09:00,91.362,-14.012,21002.74101
2020/8/18 16:10:00,91.9,-13.889,20831.92269
2020/8/18 16:11:00,92.448,-13.767,20663.00553
2020/8/18 16:12:00,93.007,-13.646,20496.04964
2020/8/18 16:13:00,93.577,-13.527,20331.1163
2020/8/18 16:14:00,94.157,-13.409,20168.26789
2020/8/18 16:15:00,94.748,-13.293,20007.56797
2020/8/18 16:16:00,95.35,-13.179,19849.08119
2020/8/18 16:17:00,95.963,-13.066,19692.87324
2020/8/18 16:18:00,96.588,-12.955,19539.01091
2020/8/18 16:19:00,97.223,-12.845,19387.56201
2020/8/18 16:20:00,97.87,-12.737,19238.5952
2020/8/18 16:21:00,98.529,-12.632,19092.18005
2020/8/18 16:22:00,99.199,-12.528,18948.38736
2020/8/18 16:23:00,99.88,-12.426,18807.28825
2020/8/18 16:24:00,100.573,-12.326,18668.95474
2020/8/18 16:25:00,101.278,-12.228,18533.45948
2020/8/18 16:26:00,101.994,-12.132,18400.87571
2020/8/18 16:27:00,102.721,-12.038,18271.27704
2020/8/18 16:28:00,103.46,-11.946,18144.7375
2020/8/18 16:29:00,104.211,-11.857,18021.33135
2020/8/18 16:30:00,104.973,-11.77,17901.13297
2020/8/18 16:31:00,105.747,-11.685,17784.21667
2020/8/18 16:32:00,106.531,-11.603,17670.65656
2020/8/18 16:33:00,107.327,-11.523,17560.52684
2020/8/18 16:34:00,108.134,-11.446,17453.90083
2020/8/18 16:35:00,108.952,-11.372,17350.85137
2020/8/18 16:36:00,109.78,-11.299,17251.45055
2020/8/18 16:37:00,110.619,-11.23,17155.76952
2020/8/18 16:38:00,111.469,-11.164,17063.87821
2020/8/18 16:39:00,112.328,-11.1,16975.84534
2020/8/18 16:40:00,113.197,-11.039,16891.73805
2020/8/18 16:41:00,114.075,-10.981,16811.62161
2020/8/18 16:42:00,114.963,-10.925,16735.55984
2020/8/18 16:43:00,115.859,-10.873,16663.61402
2020/8/18 16:44:00,116.764,-10.824,16595.84327
2020/8/18 16:45:00,117.677,-10.778,16532.30417
2020/8/18 16:46:00,118.597,-10.735,16473.05061
2020/8/18 16:47:00,119.525,-10.695,16418.13362
2020/8/18 16:48:00,120.459,-10.659,16367.60111
2020/8/18 16:49:00,121.4,-10.625,16321.49756
2020/8/18 16:50:00,122.347,-10.595,16279.86449
2020/8/18 16:51:00,123.299,-10.568,16242.73933
2020/8/18 16:52:00,124.256,-10.544,16210.15603
2020/8/18 16:53:00,125.217,-10.524,16182.1445
2020/8/18 16:54:00,126.181,-10.507,16158.73071
2020/8/18 16:55:00,127.149,-10.494,16139.93655
2020/8/18 16:56:00,128.12,-10.483,16125.77953
2020/8/18 16:57:00,129.092,-10.477,16116.27321
2020/8/18 16:58:00,130.066,-10.473,16111.42652
2020/8/18 16:59:00,131.041,-10.473,16111.24404
2020/8/18 17:00:00,132.016,-10.477,16115.72602
2020/8/18 17:01:00,132.991,-10.483,16124.86825
2020/8/18 17:02:00,133.965,-10.494,16138.6622
2020/8/18 17:03:00,134.937,-10.507,16157.09479
2020/8/18 17:04:00,135.908,-10.524,16180.14908
2020/8/18 17:05:00,136.875,-10.544,16207.80351
2020/8/18 17:06:00,137.84,-10.568,16240.03251
2020/8/18 17:07:00,138.801,-10.595,16276.80648
2020/8/18 17:08:00,139.758,-10.625,16318.09198
2020/8/18 17:09:00,140.71,-10.658,16363.85176
2020/8/18 17:10:00,141.657,-10.695,16414.04485
2020/8/18 17:11:00,142.598,-10.735,16468.62715
2020/8/18 17:12:00,143.533,-10.778,16527.55095
2020/8/18 17:13:00,144.462,-10.824,16590.76557
2020/8/18 17:14:00,145.384,-10.873,16658.21742
2020/8/18 17:15:00,146.298,-10.925,16729.85015
2020/8/18 17:16:00,147.205,-10.98,16805.60493
2020/8/18 17:17:00,148.104,-11.038,16885.42052
2020/8/18 17:18:00,148.994,-11.099,16969.2336
2020/8/18 17:19:00,149.876,-11.163,17056.97906
2020/8/18 17:20:00,150.749,-11.23,17148.58983
2020/8/18 17:21:00,151.613,-11.299,17243.9974
2020/8/18 17:22:00,152.467,-11.371,17343.13196
2020/8/18 17:23:00,153.312,-11.446,17445.92244
2020/8/18 17:24:00,154.147,-11.523,17552.29693
2020/8/18 17:25:00,154.972,-11.603,17662.18263
2020/8/18 17:26:00,155.787,-11.685,17775.50614
2020/8/18 17:27:00,156.592,-11.77,17892.19357
2020/8/18 17:28:00,157.386,-11.857,18012.17085
2020/8/18 17:29:00,158.171,-11.947,18135.36355
2020/8/18 17:30:00,158.945,-12.038,18261.69738
2020/8/18 17:31:00,159.708,-12.132,18391.09805
2020/8/18 17:32:00,160.461,-12.228,18523.49153
2020/8/18 17:33:00,161.204,-12.326,18658.80418
2020/8/18 17:34:00,161.936,-12.426,18796.96272
2020/8/18 17:35:00,162.658,-12.528,18937.8945
2020/8/18 17:36:00,163.369,-12.632,19081.52742
2020/8/18 17:37:00,164.07,-12.738,19227.79016
2020/8/18 17:38:00,164.761,-12.846,19376.61208
2020/8/18 17:39:00,165.441,-12.956,19527.92354
2020/8/18 17:40:00,166.112,-13.067,19681.6557
2020/8/18 17:41:00,166.772,-13.18,19837.74069
2020/8/18 17:42:00,167.422,-13.295,19996.11164
2020/8/18 17:43:00,168.062,-13.411,20156.70278
2020/8/18 17:44:00,168.693,-13.529,20319.44933
2020/8/18 17:45:00,169.314,-13.648,20484.28765
2020/8/18 17:46:00,169.925,-13.769,20651.15527
2020/8/18 17:47:00,170.527,-13.891,20819.99077
2020/8/18 17:48:00,171.12,-14.015,20990.734
2020/8/18 17:49:00,171.704,-14.14,21163.32589
2020/8/18 17:50:00,172.278,-14.266,21337.70858
2020/8/18 17:51:00,172.844,-14.393,21513.8254
2020/8/18 17:52:00,173.401,-14.522,21691.62081
2020/8/18 17:53:00,173.95,-14.652,21871.04047
2020/8/18 17:54:00,174.49,-14.783,22052.03126
2020/8/18 17:55:00,175.021,-14.915,22234.54111
2020/8/18 17:56:00,175.545,-15.049,22418.51919
2020/8/18 17:57:00,176.06,-15.183,22603.9158
2020/8/18 17:58:00,176.568,-15.318,22790.68231
2020/8/18 17:59:00,177.068,-15.455,22978.77125
2020/8/18 18:00:00,177.561,-15.592,23168.13624
2020/8/18 18:01:00,178.046,-15.73,23358.73197
2020/8/18 18:02:00,178.523,-15.87,23550.51417
2020/8/18 18:03:00,178.994,-16.01,23743.43962
2020/8/18 18:04:00,179.458,-16.151,23937.46614
2020/8/18 18:05:00,179.914,-16.292,24132.55254
2020/8/18 18:06:00,180.365,-16.435,24328.6586
2020/8/18 18:07:00,180.808,-16.578,24525.74508
2020/8/18 18:08:00,181.245,-16.722,24723.77365
2020/8/18 18:09:00,181.676,-16.867,24922.7069
2020/8/18 18:10:00,182.101,-17.012,25122.50837
2020/8/18 18:11:00,182.52,-17.158,25323.14237
2020/8/18 18:12:00,182.932,-17.305,25524.57418
2020/8/18 18:13:00,183.34,-17.452,25726.76984
2020/8/18 18:14:00,183.741,-17.6,25929.6962
2020/8/18 18:15:00,184.137,-17.749,26133.32094
2020/8/18 18:16:00,184.527,-17.898,26337.61249
2020/8/18 18:17:00,184.913,-18.048,26542.54
2020/8/18 18:18:00,185.293,-18.198,26748.07342
2020/8/18 18:19:00,185.668,-18.349,26954.18334
2020/8/18 18:20:00,186.038,-18.5,27160.84105
2020/8/18 18:21:00,186.404,-18.652,27368.01857
2020/8/18 18:22:00,186.765,-18.804,27575.68853
2020/8/18 18:23:00,187.121,-18.956,27783.82417
2020/8/18 18:24:00,187.472,-19.109,27992.3994
2020/8/18 18:25:00,187.82,-19.263,28201.3887
2020/8/18 18:26:00,188.163,-19.416,28410.76714
2020/8/18 18:27:00,188.502,-19.571,28620.51035
2020/8/18 18:28:00,188.837,-19.725,28830.59455
2020/8/18 18:29:00,189.168,-19.88,29040.9964
2020/8/18 18:30:00,189.495,-20.035,29251.69316
2020/8/18 18:31:00,189.818,-20.191,29462.6626
2020/8/18 18:32:00,190.137,-20.347,29673.88291
2020/8/18 18:33:00,190.453,-20.503,29885.33282
2020/8/18 18:34:00,190.766,-20.659,30096.99152
2020/8/18 18:35:00,191.075,-20.816,30308.8386
2020/8/18 18:36:00,191.38,-20.973,30520.85411
2020/8/18 18:37:00,191.683,-21.13,30733.01854
2020/8/18 18:38:00,191.982,-21.287,30945.31277
2020/8/18 18:39:00,192.278,-21.445,31157.71809
2020/8/18 18:40:00,192.571,-21.603,31370.21616
2020/8/18 18:41:00,192.861,-21.761,31582.78902
2020/8/18 18:42:00,193.149,-21.919,31795.41911
2020/8/18 18:43:00,193.433,-22.078,32008.08917
2020/8/18 18:44:00,193.715,-22.236,32220.78232
2020/8/18 18:45:00,193.994,-22.395,32433.48199
2020/8/18 18:46:00,194.27,-22.554,32646.17197
2020/8/18 18:47:00,194.544,-22.713,32858.83633
2020/8/18 18:48:00,194.815,-22.872,33071.45946
2020/8/18 18:49:00,195.084,-23.031,33284.02604
2020/8/18 18:50:00,195.351,-23.191,33496.52107
2020/8/18 18:51:00,195.616,-23.35,33708.92978
2020/8/18 18:52:00,195.878,-23.51,33921.23772
2020/8/18 18:53:00,196.138,-23.669,34133.43067
2020/8/18 18:54:00,196.396,-23.829,34345.4947
2020/8/18 18:55:00,196.651,-23.989,34557.4161
2020/8/18 18:56:00,196.905,-24.149,34769.18143
2020/8/18 18:57:00,197.157,-24.309,34980.98563
2020/8/18 18:58:00,197.407,-24.469,35192.39896
2020/8/18 18:59:00,197.655,-24.629,35403.61724
2020/8/18 19:00:00,197.902,-24.789,35614.62795
2020/8/18 19:01:00,198.146,-24.949,35825.41874
2020/8/18 19:02:00,198.389,-25.109,36035.9775
2020/8/18 19:03:00,198.63,-25.269,36246.29231
2020/8/18 19:04:00,198.87,-25.429,36456.35143
2020/8/18 19:05:00,199.108,-25.589,36666.14333
2020/8/18 19:06:00,199.345,-25.749,36875.65666
2020/8/18 19:07:00,199.58,-25.909,37084.88024
2020/8/18 19:08:00,199.814,-26.069,37293.80309
2020/8/18 19:09:00,200.046,-26.229,37502.41438
2020/8/18 19:10:00,200.277,-26.389,37710.70344
2020/8/18 19:11:00,200.507,-26.549,37918.65979
2020/8/18 19:12:00,200.735,-26.709,38126.27308
2020/8/18 19:13:00,200.962,-26.869,38333.53314
2020/8/18 19:14:00,201.188,-27.028,38540.42993
2020/8/18 19:15:00,201.413,-27.188,38746.95357
2020/8/18 19:16:00,201.637,-27.348,38953.09432
2020/8/18 19:17:00,201.86,-27.507,39158.84256
2020/8/18 19:18:00,202.081,-27.666,39364.18884
2020/8/18 19:19:00,202.302,-27.826,39569.12383
2020/8/18 19:20:00,202.522,-27.985,39773.63831
2020/8/18 19:21:00,202.74,-28.144,39977.72321
2020/8/18 19:22:00,202.958,-28.303,40181.36957
2020/8/18 19:23:00,203.175,-28.461,40384.56857
2020/8/18 19:24:00,203.391,-28.62,40587.31148
2020/8/18 19:25:00,203.607,-28.778,40789.58971
2020/8/18 19:26:00,203.821,-28.937,40991.39477
2020/8/18 19:27:00,204.035,-29.095,41192.71827
2020/8/18 19:28:00,204.248,-29.253,41393.55195
2020/8/18 19:29:00,204.461,-29.411,41593.88764
2020/8/18 19:30:00,204.672,-29.569,41793.71729
2020/8/18 19:31:00,204.884,-29.726,41993.03291
2020/8/18 19:32:00,205.094,-29.884,42191.82666
2020/8/18 19:33:00,205.304,-30.041,42390.09076
2020/8/18 19:34:00,205.513,-30.198,42587.81753
2020/8/18 19:35:00,205.722,-30.355,42784.99941
2020/8/18 19:36:00,205.931,-30.511,42981.62888
2020/8/18 19:37:00,206.139,-30.668,43177.69856
2020/8/18 19:38:00,206.346,-30.824,43373.20111
2020/8/18 19:39:00,206.553,-30.98,43568.12932
2020/8/18 19:40:00,206.76,-31.136,43762.47603
2020/8/18 19:41:00,206.966,-31.291,43956.23417
2020/8/18 19:42:00,207.172,-31.447,44149.39674
2020/8/18 19:43:00,207.377,-31.602,44341.95686
2020/8/18 19:44:00,207.583,-31.757,44533.90767
2020/8/18 19:45:00,207.788,-31.911,44725.24242
2020/8/18 19:46:00,207.992,-32.066,44915.95443
2020/8/18 19:47:00,208.197,-32.22,45106.03708
2020/8/18 19:48:00,208.401,-32.373,45295.48383
2020/8/18 19:49:00,208.605,-32.527,45484.28822
2020/8/18 19:50:00,208.809,-32.68,45672.44383
2020/8/18 19:51:00,209.013,-32.833,45859.94434
2020/8/18 19:52:00,209.216,-32.986,46046.78348
2020/8/18 19:53:00,209.42,-33.138,46232.95503
2020/8/18 19:54:00,209.623,-33.291,46418.45287
2020/8/18 19:55:00,209.827,-33.442,46603.2709
2020/8/18 19:56:00,210.03,-33.594,46787.40313
2020/8/18 19:57:00,210.233,-33.745,46970.84359
2020/8/18 19:58:00,210.436,-33.896,47153.58639
2020/8/18 19:59:00,210.639,-34.047,47335.62569
2020/8/18 20:00:00,210.843,-34.197,47516.95571
2020/8/18 20:01:00,211.046,-34.347,47697.57074
2020/8/18 20:02:00,211.249,-34.496,47877.46506
2020/8/18 20:03:00,211.452,-34.646,48056.63316
2020/8/18 20:04:00,211.656,-34.795,48235.06942
2020/8/18 20:05:00,211.859,-34.943,48412.76836
2020/8/18 20:06:00,212.063,-35.091,48589.72452
2020/8/18 20:07:00,212.267,-35.239,48765.93251
2020/8/18 20:08:00,212.471,-35.387,48941.38698
2020/8/18 20:09:00,212.675,-35.534,49116.08263
2020/8/18 20:10:00,212.879,-35.68,49290.01422
2020/8/18 20:11:00,213.083,-35.827,49463.17656
2020/8/18 20:12:00,213.288,-35.973,49635.5645
2020/8/18 20:13:00,213.493,-36.118,49807.17294
2020/8/18 20:14:00,213.698,-36.263,49977.99683
2020/8/18 20:15:00,213.904,-36.408,50148.03116
2020/8/18 20:16:00,214.109,-36.552,50317.27098
2020/8/18 20:17:00,214.315,-36.696,50485.71138
2020/8/18 20:18:00,214.521,-36.84,50653.34748
2020/8/18 20:19:00,214.728,-36.983,50820.17446
2020/8/18 20:20:00,214.935,-37.125,50986.18754
2020/8/18 20:21:00,215.142,-37.267,51151.382
2020/8/18 20:22:00,215.35,-37.409,51315.75313
2020/8/18 20:23:00,215.558,-37.55,51479.29628
2020/8/18 20:24:00,215.766,-37.691,51642.00686
2020/8/18 20:25:00,215.975,-37.832,51803.88028
2020/8/18 20:26:00,216.184,-37.972,51964.91204
2020/8/18 20:27:00,216.393,-38.111,52125.09764
2020/8/18 20:28:00,216.603,-38.25,52284.43263
2020/8/18 20:29:00,216.814,-38.388,52442.91263
2020/8/18 20:30:00,217.025,-38.526,52600.53326
2020/8/18 20:31:00,217.236,-38.664,52757.29019
2020/8/18 20:32:00,217.448,-38.801,52913.17915
2020/8/18 20:33:00,217.66,-38.937,53068.19587
2020/8/18 20:34:00,217.873,-39.073,53222.33617
2020/8/18 20:35:00,218.086,-39.209,53375.59586
2020/8/18 20:36:00,218.3,-39.343,53527.9708
2020/8/18 20:37:00,218.514,-39.478,53679.45691
2020/8/18 20:38:00,218.729,-39.612,53830.05012
2020/8/18 20:39:00,218.944,-39.745,53979.74638
2020/8/18 20:40:00,219.16,-39.878,54128.54176
2020/8/18 20:41:00,219.377,-40.01,54276.43228
2020/8/18 20:42:00,219.594,-40.142,54423.41403
2020/8/18 20:43:00,219.812,-40.273,54569.48312
2020/8/18 20:44:00,220.03,-40.403,54714.63571
2020/8/18 20:45:00,220.249,-40.533,54858.86798
2020/8/18 20:46:00,220.469,-40.662,55002.17618
2020/8/18 20:47:00,220.689,-40.791,55144.55654
2020/8/18 20:48:00,220.91,-40.919,55286.00537
2020/8/18 20:49:00,221.131,-41.047,55426.519
2020/8/18 20:50:00,221.353,-41.174,55566.09377
2020/8/18 20:51:00,221.576,-41.3,55704.7261
2020/8/18 20:52:00,221.799,-41.426,55842.4124
2020/8/18 20:53:00,222.024,-41.551,55979.14914
2020/8/18 20:54:00,222.248,-41.675,56114.93281
2020/8/18 20:55:00,222.474,-41.799,56249.75994
2020/8/18 20:56:00,222.7,-41.922,56383.62708
2020/8/18 20:57:00,222.927,-42.045,56516.53083
2020/8/18 20:58:00,223.154,-42.167,56648.46781
2020/8/18 20:59:00,223.383,-42.288,56779.43467
2020/8/18 21:00:00,223.612,-42.408,56909.42811
2020/8/18 21:01:00,223.842,-42.528,57038.44484
2020/8/18 21:02:00,224.072,-42.647,57166.48161
2020/8/18 21:03:00,224.303,-42.766,57293.53521
2020/8/18 21:04:00,224.535,-42.883,57419.60244
2020/8/18 21:05:00,224.768,-43.001,57544.68016
2020/8/18 21:06:00,225.002,-43.117,57668.76523
2020/8/18 21:07:00,225.236,-43.233,57791.85456
2020/8/18 21:08:00,225.471,-43.348,57913.94509
2020/8/18 21:09:00,225.707,-43.462,58035.03379
2020/8/18 21:10:00,225.943,-43.575,58155.11765
2020/8/18 21:11:00,226.181,-43.688,58274.19368
2020/8/18 21:12:00,226.419,-43.8,58392.25898
2020/8/18 21:13:00,226.658,-43.911,58509.31062
2020/8/18 21:14:00,226.898,-44.022,58625.34571
2020/8/18 21:15:00,227.138,-44.131,58740.3614
2020/8/18 21:16:00,227.38,-44.24,58854.35487
2020/8/18 21:17:00,227.622,-44.348,58967.32332
2020/8/18 21:18:00,227.865,-44.456,59079.264
2020/8/18 21:19:00,228.109,-44.562,59190.17417
2020/8/18 21:20:00,228.353,-44.668,59300.05111
2020/8/18 21:21:00,228.599,-44.773,59408.89217
2020/8/18 21:22:00,228.845,-44.877,59516.69469
2020/8/18 21:23:00,229.092,-44.981,59623.45605
2020/8/18 21:24:00,229.34,-45.083,59729.17366
2020/8/18 21:25:00,229.588,-45.185,59833.84498
2020/8/18 21:26:00,229.838,-45.286,59937.46745
2020/8/18 21:27:00,230.088,-45.386,60040.03859
2020/8/18 21:28:00,230.339,-45.485,60141.55592
2020/8/18 21:29:00,230.591,-45.583,60242.01699
2020/8/18 21:30:00,230.844,-45.681,60341.41939
2020/8/18 21:31:00,231.098,-45.777,60439.76074
2020/8/18 21:32:00,231.352,-45.873,60537.03866
2020/8/18 21:33:00,231.607,-45.968,60633.25083
2020/8/18 21:34:00,231.863,-46.062,60728.39495
2020/8/18 21:35:00,232.12,-46.155,60822.46875
2020/8/18 21:36:00,232.378,-46.247,60915.46996
2020/8/18 21:37:00,232.636,-46.338,61007.39639
2020/8/18 21:38:00,232.896,-46.428,61098.24583
2020/8/18 21:39:00,233.156,-46.518,61188.01613
2020/8/18 21:40:00,233.417,-46.606,61276.70513
2020/8/18 21:41:00,233.679,-46.694,61364.31076
2020/8/18 21:42:00,233.941,-46.78,61450.83092
2020/8/18 21:43:00,234.204,-46.866,61536.26357
2020/8/18 21:44:00,234.469,-46.951,61620.60667
2020/8/18 21:45:00,234.733,-47.034,61703.85824
2020/8/18 21:46:00,234.999,-47.117,61786.01631
2020/8/18 21:47:00,235.266,-47.199,61867.07893
2020/8/18 21:48:00,235.533,-47.28,61947.04419
2020/8/18 21:49:00,235.801,-47.359,62025.91021
2020/8/18 21:50:00,236.07,-47.438,62103.67512
2020/8/18 21:51:00,236.339,-47.516,62180.33711
2020/8/18 21:52:00,236.609,-47.593,62255.89435
2020/8/18 21:53:00,236.88,-47.669,62330.34509
2020/8/18 21:54:00,237.152,-47.744,62403.68757
2020/8/18 21:55:00,237.425,-47.817,62475.92006
2020/8/18 21:56:00,237.698,-47.89,62547.04088
2020/8/18 21:57:00,237.972,-47.962,62617.04836
2020/8/18 21:58:00,238.246,-48.033,62685.94086
2020/8/18 21:59:00,238.522,-48.102,62753.71676
2020/8/18 22:00:00,238.798,-48.171,62820.37448
2020/8/18 22:01:00,239.074,-48.238,62885.91247
2020/8/18 22:02:00,239.352,-48.305,62950.32919
2020/8/18 22:03:00,239.63,-48.37,63013.62314
2020/8/18 22:04:00,239.908,-48.434,63075.79283
2020/8/18 22:05:00,240.187,-48.498,63136.83683
2020/8/18 22:06:00,240.467,-48.56,63196.75371
2020/8/18 22:07:00,240.748,-48.621,63255.54206
2020/8/18 22:08:00,241.029,-48.681,63313.20054
2020/8/18 22:09:00,241.311,-48.74,63369.72778
2020/8/18 22:10:00,241.593,-48.798,63425.12247
2020/8/18 22:11:00,241.876,-48.854,63479.38334
2020/8/18 22:12:00,242.159,-48.91,63532.50911
2020/8/18 22:13:00,242.443,-48.964,63584.49856
2020/8/18 22:14:00,242.728,-49.018,63635.35046
2020/8/18 22:15:00,243.013,-49.07,63685.06365
2020/8/18 22:16:00,243.298,-49.121,63733.63697
2020/8/18 22:17:00,243.584,-49.171,63781.06929
2020/8/18 22:18:00,243.871,-49.22,63827.35951
2020/8/18 22:19:00,244.158,-49.267,63872.50655
2020/8/18 22:20:00,244.445,-49.314,63916.50938
2020/8/18 22:21:00,244.733,-49.359,63959.36697
2020/8/18 22:22:00,245.022,-49.403,64001.07832
2020/8/18 22:23:00,245.31,-49.446,64041.64247
2020/8/18 22:24:00,245.599,-49.488,64081.05849
2020/8/18 22:25:00,245.889,-49.529,64119.32544
2020/8/18 22:26:00,246.179,-49.568,64156.44246
2020/8/18 22:27:00,246.469,-49.607,64192.40867
2020/8/18 22:28:00,246.759,-49.644,64227.22325
2020/8/18 22:29:00,247.05,-49.68,64260.88539
2020/8/18 22:30:00,247.341,-49.715,64293.3943
2020/8/18 22:31:00,247.632,-49.748,64324.74924
2020/8/18 22:32:00,247.924,-49.781,64354.94948
2020/8/18 22:33:00,248.216,-49.812,64383.99431
2020/8/18 22:34:00,248.508,-49.842,64411.88307
2020/8/18 22:35:00,248.8,-49.871,64438.61512
2020/8/18 22:36:00,249.093,-49.898,64464.1898
2020/8/18 22:37:00,249.385,-49.925,64488.60655
2020/8/18 22:38:00,249.678,-49.95,64511.8648
2020/8/18 22:39:00,249.971,-49.974,64533.96399
2020/8/18 22:40:00,250.264,-49.996,64554.90363
2020/8/18 22:41:00,250.557,-50.018,64574.68321
2020/8/18 22:42:00,250.85,-50.038,64593.30229
2020/8/18 22:43:00,251.144,-50.057,64610.76042
2020/8/18 22:44:00,251.437,-50.075,64627.05719
2020/8/18 22:45:00,251.73,-50.092,64642.19224
2020/8/18 22:46:00,252.023,-50.107,64656.16519
2020/8/18 22:47:00,252.317,-50.121,64668.97572
2020/8/18 22:48:00,252.61,-50.134,64680.62354
2020/8/18 22:49:00,252.903,-50.146,64691.10836
2020/8/18 22:50:00,253.196,-50.156,64700.42993
2020/8/18 22:51:00,253.489,-50.165,64708.58804
2020/8/18 22:52:00,253.782,-50.173,64715.58249
2020/8/18 22:53:00,254.075,-50.18,64721.41311
2020/8/18 22:54:00,254.367,-50.186,64726.07974
2020/8/18 22:55:00,254.659,-50.19,64729.5823
2020/8/18 22:56:00,254.952,-50.193,64731.92067
2020/8/18 22:57:00,255.244,-50.195,64733.09479
2020/8/18 22:58:00,255.535,-50.195,64733.10464
2020/8/18 22:59:00,255.827,-50.195,64731.95019
2020/8/18 23:00:00,256.118,-50.193,64729.63147
2020/8/18 23:01:00,256.408,-50.19,64726.14855
2020/8/18 23:02:00,256.699,-50.185,64721.50144
2020/8/18 23:03:00,256.989,-50.18,64715.69027
2020/8/18 23:04:00,257.279,-50.173,64708.71515
2020/8/18 23:05:00,257.568,-50.165,64700.57623
2020/8/18 23:06:00,257.857,-50.155,64691.27371
2020/8/18 23:07:00,258.145,-50.145,64680.80776
2020/8/18 23:08:00,258.433,-50.133,64669.17863
2020/8/18 23:09:00,258.721,-50.12,64656.38656
2020/8/18 23:10:00,259.008,-50.106,64642.43185
2020/8/18 23:11:00,259.294,-50.09,64627.31479
2020/8/18 23:12:00,259.58,-50.074,64611.03573
2020/8/18 23:13:00,259.866,-50.056,64593.59502
2020/8/18 23:14:00,260.151,-50.036,64574.99305
2020/8/18 23:15:00,260.435,-50.016,64555.23024
2020/8/18 23:16:00,260.719,-49.994,64534.30703
2020/8/18 23:17:00,261.001,-49.972,64512.22389
2020/8/18 23:18:00,261.284,-49.948,64488.9813
2020/8/18 23:19:00,261.565,-49.922,64464.5798
2020/8/18 23:20:00,261.846,-49.896,64439.01993
2020/8/18 23:21:00,262.127,-49.868,64412.30226
2020/8/18 23:22:00,262.406,-49.839,64384.4274
2020/8/18 23:23:00,262.685,-49.809,64355.39596
2020/8/18 23:24:00,262.963,-49.778,64325.20862
2020/8/18 23:25:00,263.24,-49.746,64293.86603
2020/8/18 23:26:00,263.516,-49.712,64261.36893
2020/8/18 23:27:00,263.792,-49.677,64227.71807
2020/8/18 23:28:00,264.066,-49.641,64192.91415
2020/8/18 23:29:00,264.34,-49.604,64156.95798
2020/8/18 23:30:00,264.613,-49.566,64119.85038
2020/8/18 23:31:00,264.885,-49.526,64081.59219
2020/8/18 23:32:00,265.156,-49.485,64042.18428
2020/8/18 23:33:00,265.426,-49.444,64001.62755
2020/8/18 23:34:00,265.696,-49.4,63959.92291
2020/8/18 23:35:00,265.964,-49.356,63917.07131
2020/8/18 23:36:00,266.231,-49.311,63873.07373
2020/8/18 23:37:00,266.497,-49.264,63827.93117
2020/8/18 23:38:00,266.762,-49.217,63781.64465
2020/8/18 23:39:00,267.027,-49.168,63734.21524
2020/8/18 23:40:00,267.29,-49.118,63685.64401
2020/8/18 23:41:00,267.552,-49.067,63635.93207
2020/8/18 23:42:00,267.813,-49.015,63585.08056
2020/8/18 23:43:00,268.072,-48.961,63533.09064
2020/8/18 23:44:00,268.331,-48.907,63479.9635
2020/8/18 23:45:00,268.589,-48.851,63425.70036
2020/8/18 23:46:00,268.845,-48.795,63370.30245
2020/8/18 23:47:00,269.1,-48.737,63313.77105
2020/8/18 23:48:00,269.354,-48.678,63256.10746
2020/8/18 23:49:00,269.607,-48.618,63197.313
2020/8/18 23:50:00,269.859,-48.557,63137.38902
2020/8/18 23:51:00,270.109,-48.495,63076.3369
2020/8/18 23:52:00,270.359,-48.432,63014.15805
2020/8/18 23:53:00,270.607,-48.368,62950.85389
2020/8/18 23:54:00,270.853,-48.302,62886.42594
2020/8/18 23:55:00,271.099,-48.236,62820.87559
2020/8/18 23:56:00,271.343,-48.169,62754.20438
2020/8/18 23:57:00,271.586,-48.1,62686.41388
2020/8/18 23:58:00,271.827,-48.031,62617.50564
2020/8/18 23:59:00,272.067,-47.96,62547.48126
2020/8/19 0:00:00,272.306,-47.888,62476.34237
2020/8/19 0:01:00,272.544,-47.816,62404.09061
2020/8/19 0:02:00,272.78,-47.742,62330.72766
2020/8/19 0:03:00,273.015,-47.667,62256.25523
2020/8/19 0:04:00,273.248,-47.592,62180.67505
