Time (UTCG),Azimuth (deg),Elevation (deg),Range (km)
2020/8/19 0:05:42,76.301,24.87,38798.3573
2020/8/19 0:06:42,78.512,25.545,38728.8728
2020/8/19 0:07:42,80.778,26.083,38673.85778
2020/8/19 0:08:42,83.085,26.479,38633.45431
2020/8/19 0:09:42,85.419,26.732,38607.74043
2020/8/19 0:10:42,87.766,26.84,38596.72996
2020/8/19 0:11:42,90.109,26.802,38600.37279
2020/8/19 0:12:42,92.433,26.621,38618.55563
2020/8/19 0:13:42,94.725,26.298,38651.1034
2020/8/19 0:14:42,96.97,25.838,38697.78094
2020/8/19 0:15:42,99.154,25.246,38758.29523
2020/8/19 0:16:42,101.268,24.526,38832.29802
2020/8/19 0:17:42,103.302,23.688,38919.38886
2020/8/19 0:18:42,105.247,22.736,39019.11831
2020/8/19 0:19:42,107.098,21.68,39130.99155
2020/8/19 0:20:42,108.849,20.527,39254.47214
2020/8/19 0:21:42,110.498,19.285,39388.98595
2020/8/19 0:22:42,112.042,17.962,39533.9251
2020/8/19 0:23:42,113.48,16.567,39688.65209
2020/8/19 0:24:42,114.813,15.106,39852.50387
2020/8/19 0:25:42,116.041,13.588,40024.79578
2020/8/19 0:26:42,117.166,12.019,40204.82554
2020/8/19 0:27:42,118.188,10.406,40391.87701
2020/8/19 0:28:42,119.11,8.756,40585.22395
2020/8/19 0:29:42,119.935,7.074,40784.13341
2020/8/19 0:30:42,120.663,5.367,40987.86907
2020/8/19 0:31:42,121.298,3.639,41195.69435
2020/8/19 0:32:42,121.84,1.896,41406.87531
2020/8/19 0:33:42,122.293,0.142,41620.68328
2020/8/19 0:34:42,122.658,-1.618,41836.39734
2020/8/19 0:35:42,122.935,-3.38,42053.30659
2020/8/19 0:36:42,123.128,-5.141,42270.7121
2020/8/19 0:37:42,123.236,-6.896,42487.92881
2020/8/19 0:38:42,123.26,-8.641,42704.28711
2020/8/19 0:39:42,123.201,-10.373,42919.13432
2020/8/19 0:40:42,123.059,-12.09,43131.83592
2020/8/19 0:41:42,122.835,-13.786,43341.77669
2020/8/19 0:42:42,122.528,-15.46,43548.36164
2020/8/19 0:43:42,122.138,-17.108,43751.01687
2020/8/19 0:44:42,121.665,-18.726,43949.19021
2020/8/19 0:45:42,121.107,-20.312,44142.35185
2020/8/19 0:46:42,120.465,-21.862,44329.99478
2020/8/19 0:47:42,119.737,-23.372,44511.6352
2020/8/19 0:48:40,118.956,-24.784,44680.15501
2020/8/19 1:25:14,61.447,-24.826,44676.08566
2020/8/19 1:26:14,60.65,-23.376,44502.6613
2020/8/19 1:27:14,59.937,-21.882,44322.47044
2020/8/19 1:28:14,59.309,-20.349,44136.5144
2020/8/19 1:29:14,58.764,-18.783,43945.27564
2020/8/19 1:30:14,58.303,-17.185,43749.25796
2020/8/19 1:31:14,57.925,-15.56,43548.98618
2020/8/19 1:32:14,57.629,-13.91,43345.0054
2020/8/19 1:33:14,57.414,-12.239,43137.88054
2020/8/19 1:34:14,57.282,-10.55,42928.19552
2020/8/19 1:35:14,57.23,-8.847,42716.55245
2020/8/19 1:36:14,57.26,-7.133,42503.57062
2020/8/19 1:37:14,57.373,-5.41,42289.88541
2020/8/19 1:38:14,57.568,-3.684,42076.14703
2020/8/19 1:39:14,57.847,-1.957,41863.01907
2020/8/19 1:40:14,58.211,-0.233,41651.17695
2020/8/19 1:41:14,58.661,1.482,41441.30615
2020/8/19 1:42:14,59.199,3.186,41234.10022
2020/8/19 1:43:14,59.825,4.874,41030.25873
2020/8/19 1:44:14,60.542,6.54,40830.48486
2020/8/19 1:45:14,61.352,8.18,40635.48297
2020/8/19 1:46:14,62.257,9.788,40445.9558
2020/8/19 1:47:14,63.257,11.359,40262.60167
2020/8/19 1:48:14,64.355,12.885,40086.11135
2020/8/19 1:49:14,65.552,14.362,39917.16488
2020/8/19 1:50:14,66.848,15.782,39756.42811
2020/8/19 1:51:14,68.244,17.139,39604.54934
2020/8/19 1:52:14,69.741,18.424,39462.15561
2020/8/19 1:53:14,71.336,19.631,39329.84909
2020/8/19 1:54:14,73.027,20.753,39208.20334
2020/8/19 1:55:14,74.812,21.781,39097.75972
2020/8/19 1:56:14,76.685,22.709,38999.02368
2020/8/19 1:57:14,78.641,23.53,38912.46121
2020/8/19 1:58:14,80.672,24.236,38838.49553
2020/8/19 1:59:14,82.77,24.821,38777.50378
2020/8/19 2:00:14,84.925,25.281,38729.81416
2020/8/19 2:01:14,87.124,25.61,38695.70314
2020/8/19 2:02:14,89.355,25.805,38675.39315
2020/8/19 2:03:14,91.605,25.864,38669.05062
2020/8/19 2:04:14,93.859,25.784,38676.78429
2020/8/19 2:05:14,96.105,25.567,38698.64407
2020/8/19 2:06:14,98.327,25.213,38734.62037
2020/8/19 2:07:14,100.514,24.724,38784.64368
2020/8/19 2:08:14,102.652,24.103,38848.58484
2020/8/19 2:09:14,104.73,23.356,38926.25567
2020/8/19 2:10:14,106.739,22.487,39017.40998
2020/8/19 2:11:14,108.671,21.503,39121.74506
2020/8/19 2:12:14,110.517,20.409,39238.90364
2020/8/19 2:13:14,112.273,19.212,39368.47602
2020/8/19 2:14:14,113.935,17.92,39510.00267
2020/8/19 2:15:14,115.499,16.54,39662.97715
2020/8/19 2:16:14,116.964,15.078,39826.84905
2020/8/19 2:17:14,118.328,13.543,40001.02731
2020/8/19 2:18:14,119.591,11.941,40184.88377
2020/8/19 2:19:14,120.754,10.279,40377.75647
2020/8/19 2:20:14,121.817,8.563,40578.95339
2020/8/19 2:21:14,122.781,6.8,40787.75596
2020/8/19 2:22:14,123.648,4.995,41003.4228
2020/8/19 2:23:14,124.418,3.155,41225.19311
2020/8/19 2:24:14,125.094,1.284,41452.29018
2020/8/19 2:25:14,125.675,-0.612,41683.92484
2020/8/19 2:26:14,126.163,-2.528,41919.29864
2020/8/19 2:27:14,126.56,-4.46,42157.60703
2020/8/19 2:28:14,126.864,-6.403,42398.04231
2020/8/19 2:29:14,127.078,-8.354,42639.79647
2020/8/19 2:30:14,127.199,-10.307,42882.06392
2020/8/19 2:31:14,127.229,-12.26,43124.04391
2020/8/19 2:32:14,127.166,-14.207,43364.94295
2020/8/19 2:33:14,127.009,-16.146,43603.97703
2020/8/19 2:34:14,126.757,-18.072,43840.37363
2020/8/19 2:35:14,126.406,-19.982,44073.37366
2020/8/19 2:36:14,125.955,-21.871,44302.23324
2020/8/19 2:37:14,125.402,-23.735,44526.22533
2020/8/19 2:37:45,125.075,-24.685,44639.44843
2020/8/19 3:16:17,48.817,-24.582,44613.35887
2020/8/19 3:17:17,47.987,-22.501,44363.80358
2020/8/19 3:18:17,47.267,-20.366,44105.20123
2020/8/19 3:19:17,46.655,-18.184,43838.66888
2020/8/19 3:20:17,46.15,-15.958,43564.98195
2020/8/19 3:21:17,45.748,-13.691,43284.95982
2020/8/19 3:22:17,45.449,-11.389,42999.46506
2020/8/19 3:23:17,45.252,-9.053,42709.40276
2020/8/19 3:24:17,45.157,-6.688,42415.71934
2020/8/19 3:25:17,45.164,-4.297,42119.40122
2020/8/19 3:26:17,45.276,-1.883,41821.47312
2020/8/19 3:27:17,45.493,0.548,41522.99597
2020/8/19 3:28:17,45.82,2.994,41225.06444
2020/8/19 3:29:17,46.259,5.449,40928.80405
2020/8/19 3:30:17,46.816,7.909,40635.36779
2020/8/19 3:31:17,47.497,10.367,40345.9322
2020/8/19 3:32:17,48.307,12.818,40061.69297
2020/8/19 3:33:17,49.256,15.255,39783.85992
2020/8/19 3:34:17,50.351,17.669,39513.65144
2020/8/19 3:35:17,51.602,20.052,39252.28828
2020/8/19 3:36:17,53.02,22.394,39000.98683
2020/8/19 3:37:17,54.616,24.684,38760.95181
2020/8/19 3:38:17,56.402,26.908,38533.36839
2020/8/19 3:39:17,58.389,29.054,38319.39393
2020/8/19 3:40:17,60.59,31.103,38120.14924
2020/8/19 3:41:17,63.014,33.041,37936.70962
2020/8/19 3:42:17,65.668,34.846,37770.09566
2020/8/19 3:43:17,68.556,36.5,37621.26403
2020/8/19 3:44:17,71.677,37.982,37491.09842
2020/8/19 3:45:17,75.021,39.269,37380.40071
2020/8/19 3:46:17,78.571,40.342,37289.88258
2020/8/19 3:47:17,82.301,41.18,37220.15788
2020/8/19 3:48:17,86.176,41.768,37171.73562
2020/8/19 3:49:17,90.15,42.092,37145.01418
2020/8/19 3:50:17,94.173,42.145,37140.27632
2020/8/19 3:51:17,98.191,41.923,37157.68581
2020/8/19 3:52:17,102.152,41.43,37197.285
2020/8/19 3:53:17,106.005,40.672,37258.99414
2020/8/19 3:54:17,109.708,39.664,37342.61172
2020/8/19 3:55:17,113.23,38.422,37447.81661
2020/8/19 3:56:17,116.544,36.963,37574.17107
2020/8/19 3:57:17,119.638,35.308,37721.12544
2020/8/19 3:58:17,122.505,33.478,37888.02347
2020/8/19 3:59:17,125.144,31.493,38074.10909
2020/8/19 4:00:00,126.898,29.985,38218.82825
