Time (UTCG),Azimuth (deg),Elevation (deg),Range (km)
2020/8/18 19:47:00,90.784,-45.836,60580.53663
2020/8/18 19:48:00,90.55,-45.785,60527.62368
2020/8/18 19:49:00,90.317,-45.732,60473.61687
2020/8/18 19:50:00,90.085,-45.678,60418.51736
2020/8/18 19:51:00,89.854,-45.623,60362.32638
2020/8/18 19:52:00,89.624,-45.567,60305.04515
2020/8/18 19:53:00,89.396,-45.511,60246.67493
2020/8/18 19:54:00,89.168,-45.453,60187.217
2020/8/18 19:55:00,88.941,-45.394,60126.67267
2020/8/18 19:56:00,88.715,-45.334,60065.04326
2020/8/18 19:57:00,88.49,-45.273,60002.33013
2020/8/18 19:58:00,88.266,-45.212,59938.53467
2020/8/18 19:59:00,88.043,-45.149,59873.65828
2020/8/18 20:00:00,87.822,-45.085,59807.70239
2020/8/18 20:01:00,87.601,-45.021,59740.66845
2020/8/18 20:02:00,87.381,-44.955,59672.55794
2020/8/18 20:03:00,87.163,-44.888,59603.37238
2020/8/18 20:04:00,86.946,-44.821,59533.11327
2020/8/18 20:05:00,86.729,-44.752,59461.78219
2020/8/18 20:06:00,86.514,-44.683,59389.38071
2020/8/18 20:07:00,86.3,-44.613,59315.91044
2020/8/18 20:08:00,86.087,-44.541,59241.373
2020/8/18 20:09:00,85.876,-44.469,59165.77006
2020/8/18 20:10:00,85.665,-44.396,59089.10333
2020/8/18 20:11:00,85.456,-44.322,59011.37442
2020/8/18 20:12:00,85.248,-44.247,58932.58511
2020/8/18 20:13:00,85.041,-44.171,58852.73716
2020/8/18 20:14:00,84.835,-44.094,58771.83234
2020/8/18 20:15:00,84.63,-44.016,58689.87246
2020/8/18 20:16:00,84.427,-43.938,58606.85936
2020/8/18 20:17:00,84.225,-43.858,58522.79487
2020/8/18 20:18:00,84.024,-43.778,58437.68089
2020/8/18 20:19:00,83.824,-43.697,58351.51932
2020/8/18 20:20:00,83.626,-43.615,58264.31209
2020/8/18 20:21:00,83.429,-43.532,58176.06117
2020/8/18 20:22:00,83.233,-43.448,58086.76851
2020/8/18 20:23:00,83.038,-43.363,57996.43615
2020/8/18 20:24:00,82.845,-43.278,57905.0661
2020/8/18 20:25:00,82.653,-43.191,57812.66043
2020/8/18 20:26:00,82.462,-43.104,57719.22122
2020/8/18 20:27:00,82.272,-43.016,57624.75058
2020/8/18 20:28:00,82.084,-42.927,57529.25064
2020/8/18 20:29:00,81.897,-42.837,57432.72357
2020/8/18 20:30:00,81.712,-42.747,57335.17155
2020/8/18 20:31:00,81.527,-42.655,57236.59679
2020/8/18 20:32:00,81.345,-42.563,57137.00153
2020/8/18 20:33:00,81.163,-42.47,57036.38803
2020/8/18 20:34:00,80.983,-42.376,56934.75859
2020/8/18 20:35:00,80.804,-42.282,56832.11551
2020/8/18 20:36:00,80.626,-42.186,56728.46115
2020/8/18 20:37:00,80.45,-42.09,56623.79786
2020/8/18 20:38:00,80.275,-41.993,56518.12804
2020/8/18 20:39:00,80.101,-41.896,56411.45418
2020/8/18 20:40:00,79.929,-41.797,56303.7786
2020/8/18 20:41:00,79.759,-41.698,56195.10382
2020/8/18 20:42:00,79.589,-41.598,56085.43235
2020/8/18 20:43:00,79.421,-41.497,55974.76671
2020/8/18 20:44:00,79.255,-41.396,55863.10946
2020/8/18 20:45:00,79.089,-41.293,55750.46318
2020/8/18 20:46:00,78.926,-41.19,55636.83046
2020/8/18 20:47:00,78.763,-41.087,55522.21395
2020/8/18 20:48:00,78.602,-40.982,55406.6163
2020/8/18 20:49:00,78.442,-40.877,55290.0402
2020/8/18 20:50:00,78.284,-40.771,55172.48835
2020/8/18 20:51:00,78.128,-40.665,55053.9635
2020/8/18 20:52:00,77.972,-40.557,54934.46843
2020/8/18 20:53:00,77.818,-40.449,54814.00591
2020/8/18 20:54:00,77.666,-40.341,54692.57877
2020/8/18 20:55:00,77.515,-40.231,54570.18988
2020/8/18 20:56:00,77.365,-40.121,54446.84209
2020/8/18 20:57:00,77.217,-40.011,54322.53831
2020/8/18 20:58:00,77.07,-39.899,54197.28148
2020/8/18 20:59:00,76.925,-39.787,54071.07456
2020/8/18 21:00:00,76.781,-39.675,53943.92054
2020/8/18 21:01:00,76.639,-39.561,53815.82242
2020/8/18 21:02:00,76.498,-39.447,53686.78327
2020/8/18 21:03:00,76.359,-39.333,53556.80615
2020/8/18 21:04:00,76.221,-39.217,53425.89416
2020/8/18 21:05:00,76.084,-39.101,53294.05044
2020/8/18 21:06:00,75.949,-38.985,53161.27814
2020/8/18 21:07:00,75.816,-38.868,53027.58045
2020/8/18 21:08:00,75.684,-38.75,52892.9606
2020/8/18 21:09:00,75.554,-38.631,52757.42182
2020/8/18 21:10:00,75.425,-38.512,52620.96739
2020/8/18 21:11:00,75.297,-38.393,52483.60071
2020/8/18 21:12:00,75.171,-38.273,52345.32493
2020/8/18 21:13:00,75.047,-38.152,52206.14353
2020/8/18 21:14:00,74.924,-38.03,52066.05987
2020/8/18 21:15:00,74.802,-37.909,51925.07739
2020/8/18 21:16:00,74.682,-37.786,51783.19956
2020/8/18 21:17:00,74.564,-37.663,51640.42985
2020/8/18 21:18:00,74.447,-37.539,51496.77178
2020/8/18 21:19:00,74.332,-37.415,51352.22891
2020/8/18 21:20:00,74.218,-37.29,51206.8048
2020/8/18 21:21:00,74.105,-37.165,51060.50309
2020/8/18 21:22:00,73.995,-37.039,50913.32739
2020/8/18 21:23:00,73.886,-36.913,50765.28141
2020/8/18 21:24:00,73.778,-36.786,50616.36884
2020/8/18 21:25:00,73.672,-36.658,50466.59341
2020/8/18 21:26:00,73.567,-36.53,50315.95891
2020/8/18 21:27:00,73.464,-36.402,50164.46915
2020/8/18 21:28:00,73.363,-36.273,50012.12794
2020/8/18 21:29:00,73.263,-36.143,49858.93918
2020/8/18 21:30:00,73.165,-36.013,49704.90677
2020/8/18 21:31:00,73.068,-35.882,49550.03465
2020/8/18 21:32:00,72.973,-35.751,49394.32678
2020/8/18 21:33:00,72.88,-35.62,49237.78719
2020/8/18 21:34:00,72.788,-35.488,49080.41991
2020/8/18 21:35:00,72.698,-35.355,48922.22903
2020/8/18 21:36:00,72.609,-35.222,48763.21866
2020/8/18 21:37:00,72.522,-35.089,48603.39295
2020/8/18 21:38:00,72.437,-34.955,48442.75608
2020/8/18 21:39:00,72.353,-34.821,48281.31229
2020/8/18 21:40:00,72.271,-34.686,48119.06584
2020/8/18 21:41:00,72.19,-34.551,47956.02101
2020/8/18 21:42:00,72.111,-34.415,47792.18216
2020/8/18 21:43:00,72.034,-34.279,47627.55366
2020/8/18 21:44:00,71.958,-34.142,47462.13991
2020/8/18 21:45:00,71.884,-34.005,47295.94537
2020/8/18 21:46:00,71.812,-33.868,47128.97454
2020/8/18 21:47:00,71.742,-33.73,46961.23204
2020/8/18 21:48:00,71.673,-33.592,46792.72226
2020/8/18 21:49:00,71.605,-33.453,46623.4499
2020/8/18 21:50:00,71.54,-33.314,46453.41963
2020/8/18 21:51:00,71.476,-33.174,46282.63613
2020/8/18 21:52:00,71.414,-33.035,46111.10416
2020/8/18 21:53:00,71.354,-32.894,45938.82849
2020/8/18 21:54:00,71.295,-32.754,45765.81395
2020/8/18 21:55:00,71.238,-32.613,45592.06542
2020/8/18 21:56:00,71.183,-32.471,45417.58782
2020/8/18 21:57:00,71.129,-32.329,45242.3861
2020/8/18 21:58:00,71.078,-32.187,45066.46528
2020/8/18 21:59:00,71.028,-32.045,44889.83042
2020/8/18 22:00:00,70.98,-31.902,44712.48661
2020/8/18 22:01:00,70.933,-31.759,44534.43902
2020/8/18 22:02:00,70.889,-31.615,44355.69284
2020/8/18 22:03:00,70.846,-31.471,44176.25333
2020/8/18 22:04:00,70.805,-31.327,43996.12579
2020/8/18 22:05:00,70.766,-31.182,43815.31557
2020/8/18 22:06:00,70.729,-31.037,43633.82809
2020/8/18 22:07:00,70.693,-30.892,43451.6688
2020/8/18 22:08:00,70.66,-30.746,43268.84322
2020/8/18 22:09:00,70.628,-30.6,43085.35691
2020/8/18 22:10:00,70.598,-30.454,42901.21551
2020/8/18 22:11:00,70.57,-30.308,42716.4247
2020/8/18 22:12:00,70.544,-30.161,42530.99022
2020/8/18 22:13:00,70.52,-30.014,42344.91786
2020/8/18 22:14:00,70.498,-29.866,42158.2135
2020/8/18 22:15:00,70.478,-29.719,41970.88305
2020/8/18 22:16:00,70.46,-29.571,41782.93249
2020/8/18 22:17:00,70.444,-29.422,41594.36789
2020/8/18 22:18:00,70.429,-29.274,41405.19534
2020/8/18 22:19:00,70.417,-29.125,41215.42103
2020/8/18 22:20:00,70.407,-28.976,41025.05121
2020/8/18 22:21:00,70.399,-28.827,40834.09219
2020/8/18 22:22:00,70.393,-28.677,40642.55036
2020/8/18 22:23:00,70.389,-28.527,40450.43219
2020/8/18 22:24:00,70.387,-28.377,40257.74419
2020/8/18 22:25:00,70.387,-28.227,40064.49299
2020/8/18 22:26:00,70.389,-28.077,39870.68525
2020/8/18 22:27:00,70.393,-27.926,39676.32775
2020/8/18 22:28:00,70.4,-27.775,39481.42733
2020/8/18 22:29:00,70.409,-27.624,39285.99091
2020/8/18 22:30:00,70.42,-27.472,39090.02549
2020/8/18 22:31:00,70.433,-27.321,38893.53817
2020/8/18 22:32:00,70.448,-27.169,38696.53613
2020/8/18 22:33:00,70.466,-27.017,38499.02664
2020/8/18 22:34:00,70.486,-26.865,38301.01718
2020/8/18 22:35:00,70.508,-26.712,38102.51496
2020/8/18 22:36:00,70.533,-26.559,37903.52765
2020/8/18 22:37:00,70.56,-26.407,37704.06291
2020/8/18 22:38:00,70.589,-26.254,37504.12848
2020/8/18 22:39:00,70.621,-26.101,37303.73222
2020/8/18 22:40:00,70.655,-25.947,37102.88207
2020/8/18 22:41:00,70.692,-25.794,36901.58612
2020/8/18 22:42:00,70.731,-25.64,36699.85253
2020/8/18 22:43:00,70.773,-25.487,36497.68961
2020/8/18 22:44:00,70.817,-25.333,36295.10576
2020/8/18 22:45:00,70.864,-25.179,36092.1095
2020/8/18 22:46:00,70.913,-25.025,35888.7095
2020/8/18 22:47:00,70.965,-24.87,35684.91452
2020/8/18 22:48:00,71.02,-24.716,35480.73349
2020/8/18 22:49:00,71.077,-24.561,35276.17545
2020/8/18 22:50:00,71.138,-24.407,35071.24956
2020/8/18 22:51:00,71.2,-24.252,34865.96516
2020/8/18 22:52:00,71.266,-24.097,34660.33171
2020/8/18 22:53:00,71.335,-23.942,34454.35883
2020/8/18 22:54:00,71.406,-23.788,34248.05628
2020/8/18 22:55:00,71.481,-23.632,34041.43399
2020/8/18 22:56:00,71.558,-23.477,33834.50204
2020/8/18 22:57:00,71.638,-23.322,33627.2707
2020/8/18 22:58:00,71.722,-23.167,33419.75038
2020/8/18 22:59:00,71.808,-23.012,33211.9517
2020/8/18 23:00:00,71.898,-22.856,33003.88543
2020/8/18 23:01:00,71.991,-22.701,32795.56254
2020/8/18 23:02:00,72.087,-22.546,32586.99421
2020/8/18 23:03:00,72.186,-22.39,32378.1918
2020/8/18 23:04:00,72.289,-22.235,32169.16686
2020/8/18 23:05:00,72.395,-22.079,31959.9312
2020/8/18 23:06:00,72.504,-21.924,31750.4968
2020/8/18 23:07:00,72.617,-21.768,31540.87588
2020/8/18 23:08:00,72.734,-21.613,31331.08089
2020/8/18 23:09:00,72.854,-21.457,31121.12454
2020/8/18 23:10:00,72.977,-21.302,30911.01976
2020/8/18 23:11:00,73.105,-21.147,30700.77973
2020/8/18 23:12:00,73.236,-20.991,30490.41792
2020/8/18 23:13:00,73.371,-20.836,30279.94804
2020/8/18 23:14:00,73.51,-20.681,30069.38411
2020/8/18 23:15:00,73.653,-20.526,29858.74041
2020/8/18 23:16:00,73.8,-20.371,29648.03154
2020/8/18 23:17:00,73.951,-20.216,29437.27238
2020/8/18 23:18:00,74.106,-20.061,29226.47817
2020/8/18 23:19:00,74.265,-19.906,29015.66444
2020/8/18 23:20:00,74.429,-19.751,28804.84706
2020/8/18 23:21:00,74.597,-19.597,28594.04228
2020/8/18 23:22:00,74.77,-19.443,28383.26669
2020/8/18 23:23:00,74.947,-19.288,28172.53725
2020/8/18 23:24:00,75.129,-19.134,27961.87133
2020/8/18 23:25:00,75.315,-18.98,27751.28668
2020/8/18 23:26:00,75.507,-18.827,27540.80146
2020/8/18 23:27:00,75.703,-18.673,27330.43427
2020/8/18 23:28:00,75.904,-18.52,27120.20414
2020/8/18 23:29:00,76.11,-18.366,26910.13058
2020/8/18 23:30:00,76.322,-18.214,26700.23355
2020/8/18 23:31:00,76.539,-18.061,26490.53351
2020/8/18 23:32:00,76.761,-17.908,26281.05142
2020/8/18 23:33:00,76.989,-17.756,26071.80876
2020/8/18 23:34:00,77.222,-17.604,25862.82757
2020/8/18 23:35:00,77.462,-17.453,25654.13042
2020/8/18 23:36:00,77.707,-17.301,25445.7405
2020/8/18 23:37:00,77.958,-17.15,25237.68154
2020/8/18 23:38:00,78.215,-17,25029.97796
2020/8/18 23:39:00,78.478,-16.849,24822.65476
2020/8/18 23:40:00,78.747,-16.699,24615.73765
2020/8/18 23:41:00,79.024,-16.55,24409.25299
2020/8/18 23:42:00,79.306,-16.401,24203.22789
2020/8/18 23:43:00,79.596,-16.252,23997.69014
2020/8/18 23:44:00,79.892,-16.104,23792.66833
2020/8/18 23:45:00,80.195,-15.956,23588.19182
2020/8/18 23:46:00,80.506,-15.808,23384.29078
2020/8/18 23:47:00,80.824,-15.661,23180.99624
2020/8/18 23:48:00,81.149,-15.515,22978.34006
2020/8/18 23:49:00,81.482,-15.369,22776.35501
2020/8/18 23:50:00,81.823,-15.224,22575.07481
2020/8/18 23:51:00,82.171,-15.079,22374.53409
2020/8/18 23:52:00,82.528,-14.935,22174.76849
2020/8/18 23:53:00,82.894,-14.791,21975.81466
2020/8/18 23:54:00,83.267,-14.648,21777.71032
2020/8/18 23:55:00,83.65,-14.506,21580.49425
2020/8/18 23:56:00,84.041,-14.364,21384.20635
2020/8/18 23:57:00,84.441,-14.224,21188.88764
2020/8/18 23:58:00,84.851,-14.083,20994.58038
2020/8/18 23:59:00,85.269,-13.944,20801.32802
2020/8/19 0:00:00,85.698,-13.806,20609.17522
2020/8/19 0:01:00,86.136,-13.668,20418.168
2020/8/19 0:02:00,86.585,-13.531,20228.35363
2020/8/19 0:03:00,87.043,-13.395,20039.78079
2020/8/19 0:04:00,87.512,-13.26,19852.49949
2020/8/19 0:05:00,87.992,-13.126,19666.56123
2020/8/19 0:06:00,88.482,-12.993,19482.0189
2020/8/19 0:07:00,88.984,-12.861,19298.92691
2020/8/19 0:08:00,89.497,-12.73,19117.34115
2020/8/19 0:09:00,90.021,-12.6,18937.31911
2020/8/19 0:10:00,90.557,-12.472,18758.91978
2020/8/19 0:11:00,91.105,-12.344,18582.2038
2020/8/19 0:12:00,91.665,-12.218,18407.23339
2020/8/19 0:13:00,92.237,-12.093,18234.07241
2020/8/19 0:14:00,92.822,-11.97,18062.7864
2020/8/19 0:15:00,93.42,-11.847,17893.4425
2020/8/19 0:16:00,94.03,-11.727,17726.10941
2020/8/19 0:17:00,94.654,-11.607,17560.85794
2020/8/19 0:18:00,95.291,-11.489,17397.76014
2020/8/19 0:19:00,95.941,-11.373,17236.88979
2020/8/19 0:20:00,96.606,-11.258,17078.32238
2020/8/19 0:21:00,97.284,-11.146,16922.135
2020/8/19 0:22:00,97.976,-11.034,16768.40629
2020/8/19 0:23:00,98.683,-10.925,16617.21647
2020/8/19 0:24:00,99.403,-10.817,16468.64722
2020/8/19 0:25:00,100.138,-10.712,16322.78166
2020/8/19 0:26:00,100.888,-10.608,16179.70428
2020/8/19 0:27:00,101.652,-10.506,16039.50082
2020/8/19 0:28:00,102.432,-10.407,15902.25802
2020/8/19 0:29:00,103.225,-10.309,15768.06424
2020/8/19 0:30:00,104.034,-10.214,15637.00822
2020/8/19 0:31:00,104.857,-10.121,15509.17971
2020/8/19 0:32:00,105.696,-10.031,15384.66911
2020/8/19 0:33:00,106.549,-9.943,15263.56729
2020/8/19 0:34:00,107.416,-9.857,15145.96545
2020/8/19 0:35:00,108.299,-9.774,15031.95487
2020/8/19 0:36:00,109.196,-9.693,14921.62676
2020/8/19 0:37:00,110.107,-9.616,14815.07181
2020/8/19 0:38:00,111.032,-9.541,14712.38057
2020/8/19 0:39:00,111.971,-9.469,14613.64233
2020/8/19 0:40:00,112.923,-9.399,14518.94544
2020/8/19 0:41:00,113.889,-9.333,14428.37682
2020/8/19 0:42:00,114.868,-9.27,14342.02172
2020/8/19 0:43:00,115.86,-9.21,14259.96337
2020/8/19 0:44:00,116.863,-9.153,14182.2828
2020/8/19 0:45:00,117.879,-9.099,14109.05814
2020/8/19 0:46:00,118.905,-9.049,14040.36515
2020/8/19 0:47:00,119.942,-9.002,13976.27578
2020/8/19 0:48:00,120.989,-8.958,13916.85868
2020/8/19 0:49:00,122.046,-8.918,13862.17851
2020/8/19 0:50:00,123.112,-8.881,13812.29576
2020/8/19 0:51:00,124.185,-8.848,13767.26654
2020/8/19 0:52:00,125.266,-8.818,13727.1419
2020/8/19 0:53:00,126.354,-8.792,13691.96839
2020/8/19 0:54:00,127.448,-8.77,13661.78687
2020/8/19 0:55:00,128.547,-8.751,13636.63285
2020/8/19 0:56:00,129.65,-8.736,13616.53617
2020/8/19 0:57:00,130.756,-8.725,13601.5208
2020/8/19 0:58:00,131.865,-8.717,13591.60468
2020/8/19 0:59:00,132.976,-8.714,13586.8
2020/8/19 1:00:00,134.088,-8.714,13587.11248
2020/8/19 1:01:00,135.2,-8.717,13592.5418
2020/8/19 1:02:00,136.311,-8.725,13603.08145
2020/8/19 1:03:00,137.421,-8.736,13618.71879
2020/8/19 1:04:00,138.528,-8.751,13639.43507
2020/8/19 1:05:00,139.632,-8.77,13665.20577
2020/8/19 1:06:00,140.731,-8.792,13696.00043
2020/8/19 1:07:00,141.826,-8.818,13731.78287
2020/8/19 1:08:00,142.915,-8.848,13772.51155
2020/8/19 1:09:00,143.998,-8.881,13818.13966
2020/8/19 1:10:00,145.073,-8.917,13868.61541
2020/8/19 1:11:00,146.141,-8.958,13923.8822
2020/8/19 1:12:00,147.201,-9.001,13983.8792
2020/8/19 1:13:00,148.251,-9.048,14048.54121
2020/8/19 1:14:00,149.292,-9.099,14117.79925
2020/8/19 1:15:00,150.322,-9.153,14191.5808
2020/8/19 1:16:00,151.342,-9.209,14269.81011
2020/8/19 1:17:00,152.351,-9.27,14352.40858
2020/8/19 1:18:00,153.348,-9.333,14439.29488
2020/8/19 1:19:00,154.333,-9.399,14530.38571
2020/8/19 1:20:00,155.307,-9.468,14625.59553
2020/8/19 1:21:00,156.267,-9.54,14724.83729
2020/8/19 1:22:00,157.215,-9.615,14828.02248
2020/8/19 1:23:00,158.15,-9.693,14935.06163
2020/8/19 1:24:00,159.071,-9.774,15045.86441
2020/8/19 1:25:00,159.98,-9.857,15160.33988
2020/8/19 1:26:00,160.874,-9.942,15278.39685
2020/8/19 1:27:00,161.756,-10.03,15399.94412
2020/8/19 1:28:00,162.623,-10.121,15524.89048
2020/8/19 1:29:00,163.477,-10.214,15653.14513
2020/8/19 1:30:00,164.317,-10.309,15784.61771
2020/8/19 1:31:00,165.143,-10.407,15919.2186
2020/8/19 1:32:00,165.956,-10.506,16056.85898
2020/8/19 1:33:00,166.755,-10.608,16197.45094
2020/8/19 1:34:00,167.541,-10.712,16340.90774
2020/8/19 1:35:00,168.313,-10.818,16487.14373
2020/8/19 1:36:00,169.072,-10.925,16636.07458
2020/8/19 1:37:00,169.818,-11.035,16787.61738
2020/8/19 1:38:00,170.551,-11.146,16941.69059
2020/8/19 1:39:00,171.271,-11.259,17098.21417
2020/8/19 1:40:00,171.978,-11.374,17257.10964
2020/8/19 1:41:00,172.672,-11.491,17418.30009
2020/8/19 1:42:00,173.354,-11.609,17581.71024
2020/8/19 1:43:00,174.024,-11.728,17747.26646
2020/8/19 1:44:00,174.683,-11.849,17914.89675
2020/8/19 1:45:00,175.329,-11.972,18084.53077
2020/8/19 1:46:00,175.963,-12.095,18256.09989
2020/8/19 1:47:00,176.587,-12.221,18429.53709
2020/8/19 1:48:00,177.199,-12.347,18604.77707
2020/8/19 1:49:00,177.8,-12.475,18781.75611
2020/8/19 1:50:00,178.391,-12.603,18960.41218
2020/8/19 1:51:00,178.97,-12.733,19140.68482
2020/8/19 1:52:00,179.54,-12.865,19322.51516
2020/8/19 1:53:00,180.1,-12.997,19505.84594
2020/8/19 1:54:00,180.649,-13.13,19690.62139
2020/8/19 1:55:00,181.189,-13.264,19876.78728
2020/8/19 1:56:00,181.72,-13.4,20064.29085
2020/8/19 1:57:00,182.241,-13.536,20253.08075
2020/8/19 1:58:00,182.754,-13.673,20443.10712
2020/8/19 1:59:00,183.257,-13.811,20634.32144
2020/8/19 2:00:00,183.752,-13.95,20826.67654
2020/8/19 2:01:00,184.238,-14.089,21020.12656
2020/8/19 2:02:00,184.717,-14.23,21214.62694
2020/8/19 2:03:00,185.187,-14.371,21410.13436
2020/8/19 2:04:00,185.649,-14.513,21606.6067
2020/8/19 2:05:00,186.104,-14.655,21804.00302
2020/8/19 2:06:00,186.551,-14.798,22002.28354
2020/8/19 2:07:00,186.991,-14.942,22201.40957
2020/8/19 2:08:00,187.424,-15.087,22401.34352
2020/8/19 2:09:00,187.85,-15.232,22602.04883
2020/8/19 2:10:00,188.27,-15.378,22803.48994
2020/8/19 2:11:00,188.682,-15.524,23005.63228
2020/8/19 2:12:00,189.089,-15.671,23208.44227
2020/8/19 2:13:00,189.489,-15.818,23411.88719
2020/8/19 2:14:00,189.883,-15.966,23615.93525
2020/8/19 2:15:00,190.271,-16.114,23820.55549
2020/8/19 2:16:00,190.653,-16.263,24025.71783
2020/8/19 2:17:00,191.03,-16.412,24231.39296
2020/8/19 2:18:00,191.401,-16.561,24437.55236
2020/8/19 2:19:00,191.767,-16.711,24644.16829
2020/8/19 2:20:00,192.127,-16.862,24851.2137
2020/8/19 2:21:00,192.482,-17.012,25058.66226
2020/8/19 2:22:00,192.833,-17.163,25266.48835
2020/8/19 2:23:00,193.179,-17.315,25474.66699
2020/8/19 2:24:00,193.52,-17.467,25683.17382
2020/8/19 2:25:00,193.856,-17.619,25891.98513
2020/8/19 2:26:00,194.188,-17.771,26101.07779
2020/8/19 2:27:00,194.516,-17.924,26310.42924
2020/8/19 2:28:00,194.839,-18.076,26520.01749
2020/8/19 2:29:00,195.158,-18.23,26729.82109
2020/8/19 2:30:00,195.473,-18.383,26939.8191
2020/8/19 2:31:00,195.785,-18.537,27149.99109
2020/8/19 2:32:00,196.092,-18.69,27360.31712
2020/8/19 2:33:00,196.396,-18.844,27570.77773
2020/8/19 2:34:00,196.696,-18.999,27781.35387
2020/8/19 2:35:00,196.993,-19.153,27992.02701
2020/8/19 2:36:00,197.286,-19.308,28202.77893
2020/8/19 2:37:00,197.576,-19.462,28413.59194
2020/8/19 2:38:00,197.863,-19.617,28624.44867
2020/8/19 2:39:00,198.147,-19.772,28835.33217
2020/8/19 2:40:00,198.427,-19.927,29046.22587
2020/8/19 2:41:00,198.705,-20.083,29257.11352
2020/8/19 2:42:00,198.979,-20.238,29467.97926
2020/8/19 2:43:00,199.251,-20.393,29678.80755
2020/8/19 2:44:00,199.52,-20.549,29889.58317
2020/8/19 2:45:00,199.787,-20.705,30100.29122
2020/8/19 2:46:00,200.05,-20.86,30310.91713
2020/8/19 2:47:00,200.312,-21.016,30521.44658
2020/8/19 2:48:00,200.57,-21.172,30731.86559
2020/8/19 2:49:00,200.827,-21.328,30942.1604
2020/8/19 2:50:00,201.081,-21.484,31152.31758
2020/8/19 2:51:00,201.333,-21.64,31362.32392
2020/8/19 2:52:00,201.582,-21.796,31572.16647
2020/8/19 2:53:00,201.83,-21.952,31781.83253
2020/8/19 2:54:00,202.075,-22.108,31991.30964
2020/8/19 2:55:00,202.318,-22.264,32200.58556
2020/8/19 2:56:00,202.56,-22.42,32409.6483
2020/8/19 2:57:00,202.799,-22.576,32618.48604
2020/8/19 2:58:00,203.037,-22.732,32827.08722
2020/8/19 2:59:00,203.273,-22.887,33035.44045
2020/8/19 3:00:00,203.507,-23.043,33243.53455
2020/8/19 3:01:00,203.739,-23.199,33451.35854
2020/8/19 3:02:00,203.97,-23.355,33658.90161
2020/8/19 3:03:00,204.199,-23.511,33866.15314
2020/8/19 3:04:00,204.426,-23.666,34073.10269
2020/8/19 3:05:00,204.652,-23.822,34279.73998
2020/8/19 3:06:00,204.877,-23.978,34486.05491
2020/8/19 3:07:00,205.1,-24.133,34692.03752
2020/8/19 3:08:00,205.322,-24.289,34897.67803
2020/8/19 3:09:00,205.542,-24.444,35102.96681
2020/8/19 3:10:00,205.761,-24.599,35307.89436
2020/8/19 3:11:00,205.979,-24.754,35512.45134
2020/8/19 3:12:00,206.196,-24.909,35716.62855
2020/8/19 3:13:00,206.411,-25.064,35920.41691
2020/8/19 3:14:00,206.626,-25.219,36123.8075
2020/8/19 3:15:00,206.839,-25.373,36326.79151
2020/8/19 3:16:00,207.051,-25.528,36529.36026
2020/8/19 3:17:00,207.262,-25.682,36731.5052
2020/8/19 3:18:00,207.472,-25.836,36933.21788
2020/8/19 3:19:00,207.682,-25.99,37134.48999
2020/8/19 3:20:00,207.89,-26.144,37335.31333
2020/8/19 3:21:00,208.097,-26.298,37535.6798
2020/8/19 3:22:00,208.304,-26.452,37735.58141
2020/8/19 3:23:00,208.51,-26.605,37935.01028
2020/8/19 3:24:00,208.715,-26.758,38133.95863
2020/8/19 3:25:00,208.919,-26.911,38332.41879
2020/8/19 3:26:00,209.122,-27.064,38530.38317
2020/8/19 3:27:00,209.325,-27.217,38727.84428
2020/8/19 3:28:00,209.527,-27.369,38924.79475
2020/8/19 3:29:00,209.728,-27.521,39121.22726
2020/8/19 3:30:00,209.929,-27.674,39317.13461
2020/8/19 3:31:00,210.129,-27.825,39512.50966
2020/8/19 3:32:00,210.329,-27.977,39707.3454
2020/8/19 3:33:00,210.528,-28.128,39901.63485
2020/8/19 3:34:00,210.727,-28.28,40095.37114
2020/8/19 3:35:00,210.925,-28.43,40288.54749
2020/8/19 3:36:00,211.122,-28.581,40481.15716
2020/8/19 3:37:00,211.32,-28.732,40673.19353
2020/8/19 3:38:00,211.516,-28.882,40864.65003
2020/8/19 3:39:00,211.713,-29.032,41055.52017
2020/8/19 3:40:00,211.909,-29.181,41245.79752
2020/8/19 3:41:00,212.104,-29.331,41435.47574
2020/8/19 3:42:00,212.3,-29.48,41624.54854
2020/8/19 3:43:00,212.495,-29.629,41813.00971
2020/8/19 3:44:00,212.689,-29.778,42000.85311
2020/8/19 3:45:00,212.884,-29.926,42188.07265
2020/8/19 3:46:00,213.078,-30.074,42374.6623
2020/8/19 3:47:00,213.272,-30.222,42560.61612
2020/8/19 3:48:00,213.466,-30.369,42745.92821
2020/8/19 3:49:00,213.659,-30.516,42930.59274
2020/8/19 3:50:00,213.853,-30.663,43114.60392
2020/8/19 3:51:00,214.046,-30.81,43297.95604
2020/8/19 3:52:00,214.239,-30.956,43480.64344
2020/8/19 3:53:00,214.432,-31.102,43662.66051
2020/8/19 3:54:00,214.625,-31.247,43844.0017
2020/8/19 3:55:00,214.818,-31.393,44024.66149
2020/8/19 3:56:00,215.011,-31.538,44204.63449
2020/8/19 3:57:00,215.204,-31.682,44383.9153
2020/8/19 3:58:00,215.397,-31.826,44562.49856
2020/8/19 3:59:00,215.59,-31.97,44740.37899
2020/8/19 4:00:00,215.782,-32.114,44917.45127
