Time (UTCG),Azimuth (deg),Elevation (deg),Range (km)
2020/8/18 19:27:00,196.813,32.934,38287.18246
2020/8/18 19:28:00,196.885,32.691,38308.00083
2020/8/18 19:29:00,196.955,32.448,38328.87365
2020/8/18 19:30:00,197.025,32.205,38349.80013
2020/8/18 19:31:00,197.094,31.963,38370.7795
2020/8/18 19:32:00,197.162,31.72,38391.81099
2020/8/18 19:33:00,197.23,31.478,38412.89381
2020/8/18 19:34:00,197.297,31.236,38434.02718
2020/8/18 19:35:00,197.363,30.994,38455.21031
2020/8/18 19:36:00,197.428,30.753,38476.44241
2020/8/18 19:37:00,197.492,30.511,38497.72267
2020/8/18 19:38:00,197.556,30.27,38519.05031
2020/8/18 19:39:00,197.619,30.03,38540.42451
2020/8/18 19:40:00,197.681,29.789,38561.84446
2020/8/18 19:41:00,197.742,29.548,38583.30936
2020/8/18 19:42:00,197.803,29.308,38604.81839
2020/8/18 19:43:00,197.863,29.068,38626.37073
2020/8/18 19:44:00,197.922,28.829,38647.96555
2020/8/18 19:45:00,197.981,28.589,38669.60204
2020/8/18 19:46:00,198.038,28.35,38691.27936
2020/8/18 19:47:00,198.095,28.111,38712.99668
2020/8/18 19:48:00,198.151,27.873,38734.75316
2020/8/18 19:49:00,198.207,27.634,38756.54797
2020/8/18 19:50:00,198.261,27.396,38778.38026
2020/8/18 19:51:00,198.315,27.158,38800.2492
2020/8/18 19:52:00,198.368,26.921,38822.15392
2020/8/18 19:53:00,198.421,26.683,38844.09358
2020/8/18 19:54:00,198.472,26.446,38866.06734
2020/8/18 19:55:00,198.523,26.209,38888.07432
2020/8/18 19:56:00,198.574,25.973,38910.11367
2020/8/18 19:57:00,198.623,25.737,38932.18454
2020/8/18 19:58:00,198.672,25.501,38954.28605
2020/8/18 19:59:00,198.72,25.265,38976.41734
2020/8/18 20:00:00,198.767,25.03,38998.57754
2020/8/18 20:01:00,198.814,24.795,39020.76577
2020/8/18 20:02:00,198.859,24.561,39042.98117
2020/8/18 20:03:00,198.905,24.326,39065.22286
2020/8/18 20:04:00,198.949,24.092,39087.48995
2020/8/18 20:05:00,198.993,23.859,39109.78158
2020/8/18 20:06:00,199.035,23.625,39132.09684
2020/8/18 20:07:00,199.078,23.392,39154.43487
2020/8/18 20:08:00,199.119,23.16,39176.79477
2020/8/18 20:09:00,199.16,22.927,39199.17565
2020/8/18 20:10:00,199.2,22.695,39221.57662
2020/8/18 20:11:00,199.239,22.464,39243.99679
2020/8/18 20:12:00,199.277,22.232,39266.43527
2020/8/18 20:13:00,199.315,22.002,39288.89115
2020/8/18 20:14:00,199.352,21.771,39311.36355
2020/8/18 20:15:00,199.389,21.541,39333.85155
2020/8/18 20:16:00,199.424,21.311,39356.35426
2020/8/18 20:17:00,199.459,21.081,39378.87078
2020/8/18 20:18:00,199.493,20.852,39401.40021
2020/8/18 20:19:00,199.527,20.624,39423.94162
2020/8/18 20:20:00,199.56,20.395,39446.49414
2020/8/18 20:21:00,199.592,20.167,39469.05683
2020/8/18 20:22:00,199.623,19.94,39491.62879
2020/8/18 20:23:00,199.654,19.713,39514.20912
2020/8/18 20:24:00,199.683,19.486,39536.7969
2020/8/18 20:25:00,199.713,19.259,39559.39122
2020/8/18 20:26:00,199.741,19.033,39581.99117
2020/8/18 20:27:00,199.769,18.808,39604.59583
2020/8/18 20:28:00,199.796,18.583,39627.20428
2020/8/18 20:29:00,199.822,18.358,39649.81562
2020/8/18 20:30:00,199.848,18.134,39672.42892
2020/8/18 20:31:00,199.872,17.91,39695.04326
2020/8/18 20:32:00,199.897,17.686,39717.65774
2020/8/18 20:33:00,199.92,17.463,39740.27142
2020/8/18 20:34:00,199.943,17.241,39762.8834
2020/8/18 20:35:00,199.965,17.018,39785.49275
2020/8/18 20:36:00,199.986,16.797,39808.09855
2020/8/18 20:37:00,200.006,16.575,39830.69988
2020/8/18 20:38:00,200.026,16.355,39853.29583
2020/8/18 20:39:00,200.045,16.134,39875.88546
2020/8/18 20:40:00,200.064,15.914,39898.46787
2020/8/18 20:41:00,200.081,15.695,39921.04212
2020/8/18 20:42:00,200.098,15.476,39943.60731
2020/8/18 20:43:00,200.114,15.257,39966.1625
2020/8/18 20:44:00,200.13,15.039,39988.70678
2020/8/18 20:45:00,200.145,14.822,40011.23922
2020/8/18 20:46:00,200.159,14.605,40033.75891
2020/8/18 20:47:00,200.172,14.388,40056.26492
2020/8/18 20:48:00,200.185,14.172,40078.75634
2020/8/18 20:49:00,200.197,13.956,40101.23224
2020/8/18 20:50:00,200.208,13.741,40123.69171
2020/8/18 20:51:00,200.218,13.526,40146.13382
2020/8/18 20:52:00,200.228,13.312,40168.55766
2020/8/18 20:53:00,200.237,13.099,40190.96231
2020/8/18 20:54:00,200.246,12.886,40213.34685
2020/8/18 20:55:00,200.253,12.673,40235.71036
2020/8/18 20:56:00,200.26,12.461,40258.05194
2020/8/18 20:57:00,200.266,12.249,40280.37066
2020/8/18 20:58:00,200.272,12.038,40302.6656
2020/8/18 20:59:00,200.276,11.828,40324.93586
2020/8/18 21:00:00,200.28,11.618,40347.18053
2020/8/18 21:01:00,200.284,11.408,40369.39868
2020/8/18 21:02:00,200.286,11.199,40391.58941
2020/8/18 21:03:00,200.288,10.991,40413.75182
2020/8/18 21:04:00,200.289,10.783,40435.88498
2020/8/18 21:05:00,200.29,10.576,40457.988
2020/8/18 21:06:00,200.29,10.369,40480.05996
2020/8/18 21:07:00,200.289,10.163,40502.09996
2020/8/18 21:08:00,200.287,9.958,40524.1071
2020/8/18 21:09:00,200.284,9.753,40546.08048
2020/8/18 21:10:00,200.281,9.548,40568.01918
2020/8/18 21:11:00,200.277,9.345,40589.92233
2020/8/18 21:12:00,200.273,9.141,40611.789
2020/8/18 21:13:00,200.267,8.939,40633.61832
2020/8/18 21:14:00,200.261,8.737,40655.40938
2020/8/18 21:15:00,200.254,8.535,40677.16129
2020/8/18 21:16:00,200.247,8.334,40698.87315
2020/8/18 21:17:00,200.239,8.134,40720.54409
2020/8/18 21:18:00,200.23,7.934,40742.1732
2020/8/18 21:19:00,200.22,7.735,40763.75961
2020/8/18 21:20:00,200.21,7.537,40785.30242
2020/8/18 21:21:00,200.199,7.339,40806.80076
2020/8/18 21:22:00,200.187,7.142,40828.25374
2020/8/18 21:23:00,200.174,6.945,40849.66049
2020/8/18 21:24:00,200.161,6.749,40871.02013
2020/8/18 21:25:00,200.147,6.554,40892.33178
2020/8/18 21:26:00,200.132,6.359,40913.59458
2020/8/18 21:27:00,200.117,6.165,40934.80764
2020/8/18 21:28:00,200.101,5.972,40955.9701
2020/8/18 21:29:00,200.084,5.779,40977.0811
2020/8/18 21:30:00,200.066,5.587,40998.13978
2020/8/18 21:31:00,200.048,5.396,41019.14526
2020/8/18 21:32:00,200.029,5.205,41040.0967
2020/8/18 21:33:00,200.009,5.015,41060.99323
2020/8/18 21:34:00,199.989,4.826,41081.83401
2020/8/18 21:35:00,199.968,4.637,41102.61817
2020/8/18 21:36:00,199.946,4.449,41123.34488
2020/8/18 21:37:00,199.923,4.262,41144.01328
2020/8/18 21:38:00,199.9,4.075,41164.62253
2020/8/18 21:39:00,199.876,3.889,41185.17179
2020/8/18 21:40:00,199.851,3.704,41205.66022
2020/8/18 21:41:00,199.825,3.519,41226.08699
2020/8/18 21:42:00,199.799,3.335,41246.45126
2020/8/18 21:43:00,199.772,3.152,41266.7522
2020/8/18 21:44:00,199.744,2.97,41286.98898
2020/8/18 21:45:00,199.716,2.788,41307.16079
2020/8/18 21:46:00,199.687,2.607,41327.2668
2020/8/18 21:47:00,199.657,2.427,41347.30618
2020/8/18 21:48:00,199.627,2.247,41367.27814
2020/8/18 21:49:00,199.595,2.068,41387.18184
2020/8/18 21:50:00,199.563,1.89,41407.01649
2020/8/18 21:51:00,199.531,1.713,41426.78128
2020/8/18 21:52:00,199.497,1.536,41446.47541
2020/8/18 21:53:00,199.463,1.361,41466.09807
2020/8/18 21:54:00,199.428,1.186,41485.64847
2020/8/18 21:55:00,199.393,1.011,41505.12582
2020/8/18 21:56:00,199.356,0.838,41524.52932
2020/8/18 21:57:00,199.319,0.665,41543.85819
2020/8/18 21:58:00,199.282,0.493,41563.11165
2020/8/18 21:59:00,199.243,0.322,41582.28891
2020/8/18 22:00:00,199.204,0.151,41601.38921
2020/8/18 22:00:53,199.168,0,41618.35246
2020/8/19 3:15:42,174.512,0,41692.76447
2020/8/19 3:16:41,174.498,0.162,41675.02549
2020/8/19 3:17:41,174.485,0.326,41656.94987
2020/8/19 3:18:41,174.472,0.492,41638.80634
2020/8/19 3:19:41,174.461,0.658,41620.59567
2020/8/19 3:20:41,174.45,0.825,41602.31867
2020/8/19 3:21:41,174.44,0.992,41583.97612
2020/8/19 3:22:41,174.431,1.16,41565.56881
2020/8/19 3:23:41,174.423,1.329,41547.09755
2020/8/19 3:24:41,174.416,1.499,41528.56313
2020/8/19 3:25:41,174.409,1.669,41509.96634
2020/8/19 3:26:41,174.404,1.839,41491.308
2020/8/19 3:27:41,174.399,2.011,41472.58891
2020/8/19 3:28:41,174.396,2.183,41453.80988
2020/8/19 3:29:41,174.393,2.356,41434.97171
2020/8/19 3:30:41,174.391,2.529,41416.07522
2020/8/19 3:31:41,174.39,2.703,41397.12123
2020/8/19 3:32:41,174.39,2.877,41378.11054
2020/8/19 3:33:41,174.391,3.052,41359.04398
2020/8/19 3:34:41,174.393,3.228,41339.92237
2020/8/19 3:35:41,174.396,3.404,41320.74653
2020/8/19 3:36:41,174.399,3.581,41301.51728
2020/8/19 3:37:41,174.404,3.759,41282.23545
2020/8/19 3:38:41,174.409,3.937,41262.90188
2020/8/19 3:39:41,174.415,4.116,41243.51738
2020/8/19 3:40:41,174.423,4.295,41224.08279
2020/8/19 3:41:41,174.431,4.475,41204.59895
2020/8/19 3:42:41,174.44,4.655,41185.06668
2020/8/19 3:43:41,174.45,4.836,41165.48683
2020/8/19 3:44:41,174.461,5.018,41145.86023
2020/8/19 3:45:41,174.472,5.2,41126.18773
2020/8/19 3:46:41,174.485,5.382,41106.47016
2020/8/19 3:47:41,174.499,5.566,41086.70837
2020/8/19 3:48:41,174.513,5.749,41066.9032
2020/8/19 3:49:41,174.529,5.934,41047.0555
2020/8/19 3:50:41,174.545,6.118,41027.16611
2020/8/19 3:51:41,174.562,6.304,41007.23588
2020/8/19 3:52:41,174.58,6.49,40987.26567
2020/8/19 3:53:41,174.6,6.676,40967.25631
2020/8/19 3:54:41,174.62,6.863,40947.20867
2020/8/19 3:55:41,174.641,7.05,40927.1236
2020/8/19 3:56:41,174.662,7.238,40907.00194
2020/8/19 3:57:41,174.685,7.426,40886.84456
2020/8/19 3:58:41,174.709,7.615,40866.65231
2020/8/19 3:59:41,174.734,7.805,40846.42604
2020/8/19 4:00:00,174.742,7.864,40840.06009
